play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,100,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Because that I familiarly sometimes
Do use you for my fool and chat with you,
Your sauciness will jest upon my love
And make a common of my serious hours.
When the sun shines, let foolish gnats make sport,
But creep in crannies when he hides his beams.
If you will jest with me, know my aspect,
And fashion your demeanor to my looks,
Or I will beat this method in your sconce.",0.5023,-0.99824,-0.73574
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,101,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"“Sconce” call you it? So you would leave battering, I
had rather have it a “head.” An you use these blows
long, I must get a sconce for my head and ensconce it
too, or else I shall seek my wit in my shoulders. But I
pray, sir, why am I beaten?",-0.4423,-0.99805,-0.39258
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,102,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,Dost thou not know?,0.0,-0.99854,-0.15832
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,103,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Nothing, sir, but that I am beaten.",-0.4215,-0.99775,-0.5827
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,104,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,Shall I tell you why?,0.0,-0.98943,-0.00728
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,105,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Ay, sir, and wherefore, for they say every why hath a
wherefore.",0.4019,-0.97694,0.01105
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,106,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"“Why” first: for flouting me; and then “wherefore”: for
urging it the second time to me.",-0.6597,-0.99895,0.00587
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,107,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Was there ever any man thus beaten out of season,
When in the “why” and the “wherefore” is neither rhyme
nor reason?
Well, sir, I thank you.",0.4256,0.9798,-0.44394
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,108,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Thank me, sir, for what?",0.3612,-0.99854,0.01538
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,109,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Marry, sir, for this something that you gave me for
nothing.",0.5423,-0.98679,-0.10636
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,110,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"I’ll make you amends next, to give you nothing for
something. But say, sir, is it dinnertime?",0.0,-0.99899,-0.19031
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,111,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"No, sir, I think the meat wants that I have.",0.0,-0.9973,-0.32956
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,112,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"In good time, sir, what’s that?",0.0,-0.96723,0.02931
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,113,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,Basting.,0.0,-0.80793,0.04876
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,114,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Well, sir, then ’twill be dry.",0.2732,-0.99689,-0.39825
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,115,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"If it be, sir, I pray you, eat none of it.",0.4404,-0.99896,-0.44725
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,116,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,Your reason?,0.0,-0.23985,-0.18724
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,117,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Lest it make you choleric and purchase me another dry
basting.",-0.7096,-0.99846,-0.39471
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,118,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Well, sir, learn to jest in good time. There’s a time
for all things.",0.7351,-0.98857,0.33826
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,119,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,I durst have denied that before you were so choleric.,-0.7987,-0.99845,-0.53633
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,120,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"By what rule, sir?",-0.4404,-0.98915,-0.44239
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,121,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Marry, sir, by a rule as plain as the plain bald pate
of Father
Time himself.",0.2732,0.81307,-0.46723
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,122,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,Let’s hear it.,0.0,0.99621,0.18107
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,123,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"There’s no time for a man to recover his hair that
grows bald by nature.",-0.296,-0.99506,-0.4814
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,124,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,May he not do it by fine and recovery?,0.2023,0.98866,0.00235
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,125,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Yes, to pay a fine for a periwig, and recover the lost
hair of another man.",0.2023,-0.97964,-0.24683
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,126,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Why is Time such a niggard of hair, being, as it is, so
plentiful an excrement?",-0.5214,-0.99579,-0.33479
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,127,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Because it is a blessing that he bestows on beasts, and
what he hath scanted men in hair, he hath given them in
wit.",0.5859,0.99026,0.20667
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,128,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Why, but there’s many a man hath more hair than wit.",0.2732,-0.99347,-0.44282
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,129,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Not a man of those but he hath the wit to lose his
hair.",-0.5499,0.9451,-0.42515
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,130,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Why, thou didst conclude hairy men plain dealers
without wit.",-0.296,-0.9956,-0.17189
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,131,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"The plainer dealer, the sooner lost. Yet he loseth it
in a kind of jollity.",-0.1779,0.69939,0.15905
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,132,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,For what reason?,0.0,-0.99484,-0.08926
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,133,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"For two, and sound ones too.",0.0,0.99563,-0.42527
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,134,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Nay, not sound, I pray you.",-0.2411,-0.99897,0.36799
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,135,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Sure ones, then.",0.3182,-0.97564,-0.08657
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,136,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Nay, not sure, in a thing falsing.",-0.2411,-0.999,-0.31562
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,137,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Certain ones, then.",0.2732,-0.82288,-0.15525
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,138,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,Name them.,0.0,0.98968,0.11377
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,139,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"The one, to save the money that he spends in tiring;
the other, that at dinner they should not drop in his
porridge.",0.7184,-0.98853,-0.10775
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,140,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"You would all this time have proved there is no time
for all things.",-0.3252,-0.99788,-0.53611
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,141,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Marry, and did, sir: namely, e'en no time to recover
hair lost by nature.",-0.0516,-0.99563,-0.46845
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,142,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"But your reason was not substantial why there is no
time to recover.",-0.6007,-0.99875,-0.45968
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,143,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Thus I mend it: Time himself is bald and therefore, to
the world’s end, will have bald followers.",0.3612,-0.98438,-0.22223
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,144,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"I knew ’twould be a bald conclusion:
But soft, who wafts us yonder?",-0.2846,-0.99897,-0.76089
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,145,stage_direction,,,Enter ADRIANA and LUCIANA,0.0,0.9885,0.09648
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,146,speech,ADRIANA,ADRIANA,"Ay, ay, Antipholus, look strange and frown.
Some other mistress hath thy sweet aspects.
I am not Adriana, nor thy wife.
The time was once when thou unurged wouldst vow
That never words were music to thine ear,
That never object pleasing in thine eye,
That never touch well welcome to thy hand,
That never meat sweet-savored in thy taste,
Unless I spake, or looked, or touched, or carved to
thee.
How comes it now, my husband, O, how comes it
That thou art thus estranged from thyself?
Thy ""self"" I call it, being strange to me,
That, undividable, incorporate,
Am better than thy dear self’s better part.
Ah, do not tear away thyself from me!
For know, my love, as easy mayest thou fall
A drop of water in the breaking gulf,
And take unmingled thence that drop again
Without addition or diminishing,
As take from me thyself and not me too.
How dearly would it touch thee to the quick,
Shouldst thou but hear I were licentious
And that this body, consecrate to thee,
By ruffian lust should be contaminate!
Wouldst thou not spit at me, and spurn at me,
And hurl the name of husband in my face,
And tear the stained skin off my harlot brow,
And from my false hand cut the wedding ring,
And break it with a deep-divorcing vow?
I know thou canst, and therefore see thou do it.
I am possessed with an adulterate blot;
My blood is mingled with the crime of lust;
For if we two be one, and thou play false,
I do digest the poison of thy flesh,
Being strumpeted by thy contagion.
Keep then fair league and truce with thy true bed,
I live disstained, thou undishonorèd.",0.822,0.93672,-0.76365
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,147,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Plead you to me, fair dame? I know you not.
In Ephesus I am but two hours old,
As strange unto your town as to your talk,
Who, every word by all my wit being scanned,
Want wit in all one word to understand.",-0.0122,-0.999,-0.76396
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,148,speech,LUCIANA,LUCIANA,"Fie, brother, how the world is changed with you!
When were you wont to use my sister thus?
She sent for you by Dromio home to dinner.",-0.7263,-0.99516,0.75836
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,149,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,By Dromio?,0.0,0.97516,-0.02075
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,150,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,By me?,0.0,-0.97755,-0.07777
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,151,speech,ADRIANA,ADRIANA,"By thee; and this thou didst return from him:
That he did buffet thee and, in his blows,
Denied my house for his, me for his wife.",-0.5994,-0.99767,-0.45881
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,152,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Did you converse, sir, with this gentlewoman?
What is the course and drift of your compact?",-0.5803,-0.99454,-0.02152
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,153,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"I, sir? I never saw her till this time.",0.0,-0.98052,-0.61193
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,154,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Villain, thou liest; for even her very words
Didst thou deliver to me on the mart.",-0.5574,-0.99875,0.45986
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,155,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,I never spake with her in all my life.,0.0,-0.9988,-0.63506
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,156,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"How can she thus then call us by our names—
Unless it be by inspiration?",0.7964,-0.99771,-0.0117
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,157,speech,ADRIANA,ADRIANA,"How ill agrees it with your gravity
To counterfeit thus grossly with your slave,
Abetting him to thwart me in my mood.
Be it my wrong you are from me exempt,
But wrong not that wrong with a more contempt.
Come, I will fasten on this sleeve of thine.
Thou art an elm, my husband, I a vine,
Whose weakness, married to thy stronger state,
Makes me with thy strength to communicate.
If aught possess thee from me, it is dross,
Usurping ivy, brier, or idle moss,
Who, all for want of pruning, with intrusion
Infect thy sap and live on thy confusion.",-0.9747,-0.9985,-0.55652
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,158,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"To me she speaks; she moves me for her theme.
What, was I married to her in my dream?
Or sleep I now and think I hear all this?
What error drives our eyes and ears amiss?
Until I know this sure uncertainty
I’ll entertain the offered fallacy.",0.3899,-0.99653,-0.31002
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,159,speech,LUCIANA,LUCIANA,"Dromio, go bid the servants spread for dinner.",0.0,0.98379,0.04143
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,160,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"O, for my beads! I cross me for a sinner.
This is the fairy land. O spite of spites!
We talk with goblins, owls, and sprites:
If we obey them not, this will ensue:
They’ll suck our breath, or pinch us black and blue.",-0.7712,-0.98762,-0.16396
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,161,speech,LUCIANA,LUCIANA,"Why prat’st thou to thyself and answer’st not?
Dromio—thou, Dromio—thou snail, thou slug, thou sot.",-0.4404,-0.99899,-0.39157
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,162,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"I am transformèd, master, am I not?",0.0,0.98535,0.86385
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,163,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"I think thou art in mind, and so am I.",0.0,0.9857,0.70129
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,164,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Nay, master, both in mind and in my shape.",0.0,0.8766,0.06696
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,165,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,Thou hast thine own form.,0.0,0.99527,0.14438
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,166,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"No, I am an ape.",0.0,-0.99805,-0.34739
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,167,speech,LUCIANA,LUCIANA,"If thou art changed to aught, ’tis to an ass.",0.0,-0.99724,-0.13579
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,168,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"'Tis true. She rides me, and I long for grass.
'Tis so. I am an ass; else it could never be
But I should know her as well as she knows me.",0.7987,0.98202,-0.37721
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,169,speech,ADRIANA,ADRIANA,"Come, come, no longer will I be a fool,
To put the finger in the eye and weep
Whilst man and master laugh my woes to scorn.
Come, sir, to dinner. —Dromio, keep the gate. —
Husband, I’ll dine above with you today,
And shrive you of a thousand idle pranks.
Sirrah, if any ask you for your master,
Say he dines forth, and let no creature enter.—
Come, sister.—Dromio, play the porter well.",-0.3599,-0.97081,0.54416
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,170,speech,ANTIPHOLUS OF SYRACUSE,ANTIPHOLUS OF SYRACUSE,"Am I in earth, in heaven, or in hell?
Sleeping or waking, mad or well-advised?
Known unto these, and to myself disguised!
I’ll say as they say, and persever so,
And in this mist at all adventures go.",-0.7312,0.9891,0.47043
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,171,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"Master, shall I be porter at the gate?",0.0,-0.99507,0.04926
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,172,speech,ADRIANA,ADRIANA,"Ay; and let none enter, lest I break your pate.",0.4019,-0.99749,-0.49782
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,173,speech,LUCIANA,LUCIANA,"Come, come, Antipholus, we dine too late.",0.0,-0.99556,-0.50048
the-comedy-of-errors,The Comedy of Errors,main,2,2,4,174,stage_direction,,,Exeunt,0.0,-0.98887,-0.09736
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,175,stage_direction,,,"Enter ANTIPHOLUS OF EPHESUS, DROMIO OF EPHESUS, ANGELO, and BALTHASAR",0.0,0.99001,0.05158
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,176,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"Good Signior Angelo, you must excuse us all;
My wife is shrewish when I keep not hours.
Say that I lingered with you at your shop
To see the making of her carcanet,
And that tomorrow you will bring it home.
But here’s a villain that would face me down
He met me on the mart, and that I beat him
And charged him with a thousand marks in gold,
And that I did deny my wife and house.—
Thou drunkard, thou, what didst thou mean by this?",-0.7351,-0.99596,-0.86587
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,177,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"Say what you will, sir, but I know what I know.
That you beat me at the mart I have your hand to show;
If the skin were parchment and the blows you gave were
ink,
Your own handwriting would tell you what I think.",0.5719,-0.98334,-0.13993
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,178,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,I think thou art an ass.,-0.5423,-0.99896,0.12563
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,179,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"Marry, so it doth appear
By the wrongs I suffer and the blows I bear.
I should kick being kicked; and, being at that pass,
You would keep from my heels and beware of an ass.",-0.5719,-0.99486,-0.33821
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,180,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"You’re sad, Signior Balthasar. Pray God our cheer
May answer my good will and your good welcome here.",0.8078,0.99525,0.63938
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,181,speech,BALTHASAR,BALTHASAR,"I hold your dainties cheap, sir, and your welcome dear.",0.8107,0.99777,-0.27097
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,182,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"O Signior Balthasar, either at flesh or fish
A table full of welcome make scarce one dainty dish.",0.5106,-0.99768,-0.62968
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,183,speech,BALTHASAR,BALTHASAR,"Good meat, sir, is common; that every churl affords.",-0.1531,0.96056,-0.36446
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,184,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"And welcome more common, for that’s nothing but words.",0.0,-0.99898,-0.30732
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,185,speech,BALTHASAR,BALTHASAR,Small cheer and great welcome makes a merry feast.,0.8126,0.9978,0.32257
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,186,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"Ay, to a niggardly host and more sparing guest.
But though my cates be mean, take them in good part.
Better cheer may you have, but not with better heart.
But soft! My door is lock’d. [to DROMIO] Go, bid them
let us in.",0.504,-0.97997,-0.52695
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,187,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"Maud, Bridget, Marian, Ciceley, Gillian, Ginn!",0.0,0.99129,0.737
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,188,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] Mome, malt-horse, capon, coxcomb, idiot,
patch!
Either get thee from the door or sit down at the hatch.
Dost thou conjure for wenches, that thou call’st for
such store
When one is one too many? Go, get thee from the door.",-0.7574,-0.99833,-0.22588
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,189,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"What patch is made our porter? My master stays in the
street.",0.0,-0.99849,-0.76346
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,190,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] Let him walk from whence he came, lest he
catch cold on ’s feet.",0.0,0.99392,0.15939
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,191,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"Who talks within there? Ho, open the door.",0.0,-0.99204,-0.10468
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,192,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] Right, sir, I’ll tell you when an you tell me
wherefore.",0.3182,-0.98096,0.24898
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,193,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,Wherefore? For my dinner. I have not dined today.,0.0,-0.99753,-0.42285
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,194,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] Nor today here you must not. Come again when
you may.",0.6597,-0.99781,0.68359
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,195,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,What art thou that keep’st me out from the house I owe?,0.0,-0.99896,-0.11108
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,196,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] The porter for this time, sir, and my name is
Dromio.",0.0,0.97502,0.65231
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,197,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"O villain, thou hast stolen both mine office and my
name!
The one ne'er got me credit, the other mickle blame.
If thou hadst been Dromio today in my place,
Thou wouldst have changed thy face for a name, or thy
name
for an ass.",-0.8907,-0.99501,0.28318
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,198,speech,LUCE,LUCE,"[within] What a coil is there, Dromio! Who are those at
the gate?",0.0,-0.9968,-0.80432
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,199,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"Let my master in, Luce.",0.0,0.97901,0.62957
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,200,speech,LUCE,LUCE,"[within] Faith, no, he comes too late,
And so tell your master.",0.2732,-0.99528,0.62095
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,201,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"O Lord, I must laugh.
Have at you with a proverb: shall I set in my staff?",0.5574,0.99147,0.34228
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,202,speech,LUCE,LUCE,"[within] Have at you with another: that’s—When, can you
tell?",0.0,-0.97202,0.09653
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,203,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] If thy name be called “Luce,” Luce, thou hast
answered him well.",0.5106,0.99463,0.49006
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,204,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"Do you hear, you minion? You’ll let us in, I hope?",-0.264,-0.95303,0.1085
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,205,speech,LUCE,LUCE,[within] I thought to have asked you.,0.0,0.98564,-0.19583
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,206,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,[within] And you said no.,-0.0258,-0.99878,0.42537
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,207,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"So, come, help. Well struck! There was blow for blow.",0.4199,-0.99824,0.57247
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,208,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"Thou baggage, let me in.",0.0,-0.96673,-0.1419
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,209,speech,LUCE,LUCE,[within) Can you tell for whose sake?,0.0,-0.99632,0.08144
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,210,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"Master, knock the door hard.",-0.1027,0.98445,-0.26788
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,211,speech,LUCE,LUCE,[within] Let him knock till it ache.,0.296,-0.97369,0.05282
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,212,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"You’ll cry for this, minion, if I beat the door down.",-0.0772,-0.99889,-0.58249
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,213,speech,LUCE,LUCE,"[within] What needs all that, and a pair of stocks in
the town?",-0.4588,-0.99505,0.02451
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,214,speech,ADRIANA,ADRIANA,"[within] Who is that at the door that keeps all this
noise?",0.0,-0.99887,-0.03378
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,215,speech,DROMIO OF SYRACUSE,DROMIO OF SYRACUSE,"[within] By my troth, your town is troubled with unruly
boys.",0.0,-0.97786,0.21814
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,216,speech,ANTIPHOLUS OF EPHESUS,ANTIPHOLUS OF EPHESUS,"Are you there, wife? You might have come before.",0.0,-0.99219,-0.09841
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,217,speech,ADRIANA,ADRIANA,"[within] Your wife, sir knave? Go, get you from the
door.",-0.5574,-0.9947,-0.17328
the-comedy-of-errors,The Comedy of Errors,main,3,1,5,218,speech,DROMIO OF EPHESUS,DROMIO OF EPHESUS,"If you went in pain, master, this knave would go sore.",-0.8074,-0.99505,-0.77289
